Group	Species_name	GC
Aves	Casuarius_casuarius	39.53
Aves	Chauna_torquata	36.77
Aves	Corythaeola_cristata	40.97
Aves	Cygnus_atratus	38.15
Aves	Falco_tinnunculus	39.60
Aves	Heteronetta_atricapilla	38.82
Aves	Mesitornis_unicolor	40.50
Aves	Nettapus_auritus	39.21
Aves	Rhea_americana	38.10
Aves	Rhynochetos_jubatus	40.31
Aves	Spheniscus_demersus	39.61
Aves	Stictonetta_naevosa	38.34
Carnivora	Acinonyx_jubatus	58.58
Carnivora	Ailuropoda_melanoleuca	57.69
Carnivora	Callorhinus_ursinus	54.88
Carnivora	Canis_lupus	51.85
Carnivora	Enhydra_lutris	55.88
Carnivora	Eumetopias_jubatus	54.78
Carnivora	Felis_catus	58.87
Carnivora	Halichoerus_grypus	55.21
Carnivora	Hyaena_hyaena	57.74
Carnivora	Leopardus_geoffroyi	59.25
Carnivora	Leptonychotes_weddellii	54.40
Carnivora	Lontra_canadensis	56.35
Carnivora	Lutra_lutra	56.21
Carnivora	Lynx_canadensis	58.38
Carnivora	Lynx_rufus	58.67
Carnivora	Meles_meles	57.28
Carnivora	Mirounga_angustirostris	54.48
Carnivora	Mirounga_leonina	54.68
Carnivora	Mustela_erminea	56.01
Carnivora	Mustela_putorius	56.40
Carnivora	Neofelis_nebulosa	59.45
Carnivora	Neogale_vison	57.38
Carnivora	Neomonachus_schauinslandi	54.00
Carnivora	Nyctereutes_procyonoides	51.95
Carnivora	Odobenus_rosmarus	53.51
Carnivora	Panthera_leo	58.97
Carnivora	Panthera_pardus	58.67
Carnivora	Panthera_tigris	58.87
Carnivora	Panthera_uncia	59.06
Carnivora	Phoca_vitulina	55.01
Carnivora	Prionailurus_bengalensis	59.06
Carnivora	Prionailurus_viverrinus	58.77
Carnivora	Puma_concolor	58.19
Carnivora	Puma_yagouaroundi	58.48
Carnivora	Suricata_suricatta	60.53
Carnivora	Ursus_americanus	57.59
Carnivora	Ursus_arctos	57.59
Carnivora	Ursus_maritimus	57.59
Carnivora	Vulpes_lagopus	51.95
Carnivora	Vulpes_vulpes	52.65
Carnivora	Zalophus_californianus	54.78
Carnivora	Ursus_thibetanus	57.50
Chiroptera	Artibeus_jamaicensis	53.28
Chiroptera	Desmodus_rotundus	53.35
Chiroptera	Hipposideros_armiger	56.45
Chiroptera	Miniopterus_natalensis	53.51
Chiroptera	Molossus_molossus	53.37
Chiroptera	Myotis_brandtii	55.49
Chiroptera	Myotis_davidii	55.20
Chiroptera	Myotis_lucifugus	56.27
Chiroptera	Myotis_myotis	55.10
Chiroptera	Phyllostomus_discolor	59.06
Chiroptera	Phyllostomus_hastatus	60.55
Chiroptera	Pipistrellus_kuhlii	56.57
Chiroptera	Pteronotus_parnellii	52.87
Chiroptera	Pteropus_alecto	56.44
Chiroptera	Pteropus_giganteus	56.95
Chiroptera	Pteropus_vampyrus	56.47
Chiroptera	Rhinolophus_ferrumequinum	56.45
Chiroptera	Rousettus_aegyptiacus	58.11
Chiroptera	Sturnira_hondurensis	52.33
Chiroptera	Aeorestes_cinereus	57.09
Chiroptera	Megaderma_lyra	58.28
Chiroptera	Pipistrellus_pipistrellus	57.09
Eulipotyphla	Condylura_cristata	48.47
Eulipotyphla	Erinaceus_europaeus	62.20
Eulipotyphla	Sorex_araneus	54.22
Eulipotyphla	Sorex_fumeus	51.41
Eulipotyphla	Suncus_etruscus	45.59
Eulipotyphla	Talpa_occidentalis	49.08
Eulipotyphla	Galemys_pyrenaicus	51.24
Eulipotyphla	Solenodon_paradoxus	50.64
Eulipotyphla	Uropsilus_gracilis	50.20
Lagomorpha	Ochotona_curzoniae	54.20
Lagomorpha	Ochotona_princeps	54.49
Lagomorpha	Oryctolagus_cuniculus	58.64
Lagomorpha	Lepus_americanus	59.14
Lagomorpha	Lepus_timidus	58.55
Lagomorpha	Sylvilagus_bachmani	58.75
Metatheria_Monotremata	Antechinus_flavipes	44.93
Metatheria_Monotremata	Dromiciops_gliroides	48.43
Metatheria_Monotremata	Gracilinanus_agilis	51.83
Metatheria_Monotremata	Monodelphis_domestica	51.27
Metatheria_Monotremata	Phascolarctos_cinereus	45.81
Metatheria_Monotremata	Trichosurus_vulpecula	43.79
Metatheria_Monotremata	Vombatus_ursinus	45.61
Metatheria_Monotremata	Ornithorhynchus_anatinus	50.77
Metatheria_Monotremata	Tachyglossus_aculeatus	49.71
Metatheria_Monotremata	Thylacinus_cynocephalus	46.24
Perissodactyla	Ceratotherium_simum	51.85
Perissodactyla	Diceros_bicornis	51.85
Perissodactyla	Equus_asinus	51.42
Perissodactyla	Equus_caballus	51.32
Perissodactyla	Equus_przewalskii	51.22
Perissodactyla	Equus_quagga	51.42
Perissodactyla	Dicerorhinus_sumatrensis	51.56
Perissodactyla	Rhinoceros_unicornis	52.14
Perissodactyla	Tapirus_indicus	51.56
Pholidota	Manis_pentadactyla	52.63
Pholidota	Manis_javanica	51.36
Pholidota	Manis_crassicaudata	51.56
Pholidota	Phataginus_tricuspis	52.34
Primates	Aotus_nancymaae	51.08
Primates	Callithrix_jacchus	51.08
Primates	Carlito_syrichta	50.49
Primates	Cercocebus_atys	49.14
Primates	Chlorocebus_sabaeus	49.42
Primates	Colobus_angolensis	49.22
Primates	Gorilla_gorilla	49.66
Primates	Homo_sapiens	49.85
Primates	Hylobates_moloch	50.05
Primates	Lemur_catta	52.48
Primates	Macaca_fascicularis	50.00
Primates	Macaca_mulatta	49.83
Primates	Macaca_nemestrina	49.91
Primates	Macaca_thibetana	50.00
Primates	Mandrillus_leucophaeus	49.15
Primates	Microcebus_murinus	51.90
Primates	Nomascus_leucogenys	49.66
Primates	Nycticebus_coucang	49.26
Primates	Otolemur_garnettii	49.85
Primates	Pan_paniscus	49.66
Primates	Pan_troglodytes	49.85
Primates	Papio_anubis	49.71
Primates	Piliocolobus_tephrosceles	49.83
Primates	Pongo_abelii	49.85
Primates	Pongo_pygmaeus	49.85
Primates	Propithecus_coquereli	51.31
Primates	Rhinopithecus_bieti	49.52
Primates	Rhinopithecus_roxellana	49.65
Primates	Saimiri_boliviensis	52.06
Primates	Sapajus_apella	51.27
Primates	Symphalangus_syndactylus	50.15
Primates	Theropithecus_gelada	49.32
Primates	Trachypithecus_francoisi	49.39
Primates	Cebus_capucinus	51.27
Primates	Prolemur_simus	52.19
Rodentia	Acomys_russatus	50.95
Rodentia	Apodemus_sylvaticus	46.15
Rodentia	Arvicanthis_niloticus	46.97
Rodentia	Arvicola_amphibius	49.27
Rodentia	Castor_canadensis	52.03
Rodentia	Cavia_porcellus	58.81
Rodentia	Chinchilla_lanigera	58.17
Rodentia	Chionomys_nivalis	48.34
Rodentia	Cricetulus_griseus	46.74
Rodentia	Dipodomys_spectabilis	73.68
Rodentia	Fukomys_damarensis	60.02
Rodentia	Grammomys_surdaster	48.65
Rodentia	Heterocephalus_glaber	57.59
Rodentia	Ictidomys_tridecemlineatus	51.17
Rodentia	Jaculus_jaculus	48.73
Rodentia	Marmota_flaviventris	51.96
Rodentia	Marmota_marmota	51.96
Rodentia	Marmota_monax	52.16
Rodentia	Mastomys_coucha	45.59
Rodentia	Meriones_unguiculatus	45.97
Rodentia	Mesocricetus_auratus	47.58
Rodentia	Microtus_fortis	49.22
Rodentia	Microtus_ochrogaster	48.44
Rodentia	Microtus_oregoni	48.33
Rodentia	Mus_caroli	46.69
Rodentia	Mus_musculus	46.69
Rodentia	Mus_pahari	46.43
Rodentia	Nannospalax_galili	50.57
Rodentia	Octodon_degus	56.98
Rodentia	Onychomys_torridus	47.23
Rodentia	Perognathus_longimembris	71.76
Rodentia	Peromyscus_californicus	47.14
Rodentia	Peromyscus_leucopus	47.33
Rodentia	Peromyscus_maniculatus	47.62
Rodentia	Phodopus_roborovskii	47.52
Rodentia	Psammomys_obesus	46.16
Rodentia	Rattus_norvegicus	48.67
Rodentia	Sciurus_carolinensis	53.33
Rodentia	Urocitellus_parryii	52.06
Rodentia	Cavia_aperea	59.10
Rodentia	Mus_spicilegus	46.61
Rodentia	Mus_spretus	46.15
Rodentia	Spermophilus_dauricus	51.67
Squamata	Ahaetulla_prasina	35.57
Squamata	Anolis_carolinensis	38.73
Squamata	Crotalus_tigris	37.22
Squamata	Eublepharis_macularius	43.12
Squamata	Euleptes_europaea	44.77
Squamata	Gekko_japonicus	42.09
Squamata	Hemicordylus_capensis	39.30
Squamata	Lacerta_agilis	43.62
Squamata	Pantherophis_guttatus	35.77
Squamata	Podarcis_muralis	42.72
Squamata	Podarcis_raffonei	42.82
Squamata	Pogona_vitticeps	37.19
Squamata	Protobothrops_mucrosquamatus	36.93
Squamata	Python_bivittatus	37.50
Squamata	Sceloporus_undulatus	38.26
Squamata	Sphaerodactylus_townsendi	44.86
Squamata	Thamnophis_elegans	35.28
Squamata	Thamnophis_sirtalis	35.18
Squamata	Varanus_komodoensis	38.36
Squamata	Zootoca_vivipara	43.17
Squamata	Aspidoscelis_marmoratus	38.57
Squamata	Bothrops_jararaca	36.93
Squamata	Pantherophis_obsoletus	35.58
Squamata	Paroedura_picta	46.84
Squamata	Phrynosoma_platyrhinos	38.89
Squamata	Pituophis_catenifer	35.48
Squamata	Python_molurus	37.50
Squamata	Salvator_merianae	37.98
Squamata	Vipera_berus	36.83
Squamata	Sphenodon_punctatus	38.55
Squamata	Ptyas_mucosa	35.42
Testudines	Caretta_caretta	39.05
Testudines	Chelonia_mydas	39.05
Testudines	Chelonoidis_abingdonii	39.15
Testudines	Chrysemys_picta	39.34
Testudines	Gopherus_flavomarginatus	38.86
Testudines	Malaclemys_terrapin	39.44
Testudines	Mauremys_mutica	39.73
Testudines	Mauremys_reevesii	39.63
Testudines	Pelodiscus_sinensis	39.05
Testudines	Trachemys_scripta	38.95
Testudines	Dermochelys_coriacea	34.17
Testudines	Terrapene_carolina	39.34
Xenarthra	Choloepus_didactylus	50.10
Xenarthra	Dasypus_novemcinctus	61.23
Xenarthra	Choloepus_hoffmanni	50.00
Xenarthra	Myrmecophaga_tridactyla	49.42
Xenarthra	Tamandua_tetradactyla	49.12
