""	"Group"	"Codon.freq"	"Foreground.Species"	"Background.Species"	"ω.value.M0"	"lnL.M0"	"np.M0"	"ω.value.branch.neutral.foreground"	"ω.value.branch.neutral.background"	"lnL.bneutral"	"np.bneutral"	"ω.value.branchfree.foreground"	"ω.value.branchfree.background"	"lnL.bfree"	"np.bfree"	"pvalm0_bfree"	"pavalbne_bfree"	"adjusted_pvalm0_bfree"	"adjusted_pavalbne_bfree"
"11"	"Passeriformes1"	"F1x4"	"Haliaeetus_leucocephalus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Aquila_chrysaetos,Acanthisitta_chloris,Falco_peregrinus,Falco_tinnunculus"	0.39221	-2928.023747	15	1	0.39493	-2929.324653	15	0.28275	0.39558	-2927.925314	16	0.657262502237169	0.0943420648355109	0.714650020282394	0.592894326390636
"12"	"Passeriformes1"	"F3x4"	"Haliaeetus_leucocephalus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Aquila_chrysaetos,Acanthisitta_chloris,Falco_peregrinus,Falco_tinnunculus"	0.40286	-2918.186165	15	1	0.40558	-2919.444132	15	0.28753	0.40646	-2918.081855	16	0.647851190550768	0.098815721065106	0.714650020282394	0.592894326390636
"13"	"Passeriformes1"	"F1x4"	"Leptosomus_discolor"	"Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Acanthisitta_chloris,Falco_peregrinus,Falco_tinnunculus"	0.39221	-2928.023747	15	1	0.41316	-2934.136801	15	0.24683	0.41285	-2927.139851	16	0.183655572637477	0.000183404684781527	0.223902374961514	0.00176068497390266
"14"	"Passeriformes1"	"F3x4"	"Leptosomus_discolor"	"Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Acanthisitta_chloris,Falco_peregrinus,Falco_tinnunculus"	0.40286	-2918.186165	15	1	0.42347	-2923.985068	15	0.2539	0.42385	-2917.313977	16	0.186585312467928	0.000259502222945236	0.223902374961514	0.00207601778356189
"15"	"Passeriformes1"	"F1x4"	"Tyto_alba"	"Leptosomus_discolor,Colius_striatus,Haliaeetus_leucocephalus,Aquila_chrysaetos,Acanthisitta_chloris,Falco_peregrinus,Falco_tinnunculus"	0.39221	-2928.023785	15	1	0.42252	-2935.431814	15	0.19531	0.42159	-2926.166788	16	0.0539581308884486	1.6724639705036e-05	0.0681576390169877	0.000266490295286611
"16"	"Passeriformes1"	"F3x4"	"Tyto_alba"	"Leptosomus_discolor,Colius_striatus,Haliaeetus_leucocephalus,Aquila_chrysaetos,Acanthisitta_chloris,Falco_peregrinus,Falco_tinnunculus"	0.40286	-2918.186165	15	1	0.43287	-2925.300781	15	0.19944	0.43357	-2916.30581	16	0.0524702940232885	2.22075246072176e-05	0.0680695706248067	0.000266490295286611
"17"	"Camarhynchus_parvulus"	"F1x4"	"Camarhynchus_parvulus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.4196	-2874.98676	15	1	0.26555	-2858.995888	15	1.12923	0.2658	-2858.848469	16	1.33715203507843e-08	0.587136776442647	1.60458244209412e-07	0.892369314842596
"18"	"Camarhynchus_parvulus"	"F3x4"	"Camarhynchus_parvulus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.42904	-2878.769811	15	1	0.26961	-2862.39019	15	1.17858	0.26976	-2862.120411	16	7.90313921323127e-09	0.462615963308067	1.264502274117e-07	0.765709180647835
"19"	"Chloebia_gouldiae"	"F1x4"	"Chloebia_gouldiae"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.41177	-2998.27953	15	1	0.27365	-2986.335814	15	0.88029	0.27326	-2986.134812	16	8.28924316657949e-07	0.526056118513665	2.18313659085137e-06	0.841689789621864
"20"	"Chloebia_gouldiae"	"F3x4"	"Chloebia_gouldiae"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.42386	-2999.414938	15	1	0.27973	-2986.960822	15	0.92315	0.27958	-2986.881957	16	5.5402229316762e-07	0.691255107754367	2.18313659085137e-06	0.918558422747699
"21"	"Coloeus_monedula"	"F1x4"	"Coloeus_monedula"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.36707	-2852.998855	15	1	0.25841	-2843.329789	15	0.81038	0.2579	-2842.888283	16	6.89862096097331e-06	0.347378041946965	1.14184071078179e-05	0.757915727884287
"22"	"Coloeus_monedula"	"F3x4"	"Coloeus_monedula"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.3758	-2849.971041	15	1	0.26345	-2840.050306	15	0.83539	0.26321	-2839.725221	16	5.98922710709452e-06	0.420051906679912	1.06475148570569e-05	0.765709180647835
"23"	"Corvus_brachyrhynchos"	"F1x4"	"Corvus_brachyrhynchos"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.36337	-2845.842703	15	1	0.25776	-2836.825988	15	0.78023	0.25717	-2836.193384	16	1.11786061462555e-05	0.260667584542568	1.62597907581898e-05	0.757915727884287
"24"	"Corvus_brachyrhynchos"	"F3x4"	"Corvus_brachyrhynchos"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.37239	-2844.470436	15	1	0.26251	-2835.020131	15	0.81022	0.26224	-2834.563582	16	8.53682448779539e-06	0.339293762215764	1.32183088843283e-05	0.757915727884287
"25"	"Corvus_moneduloides"	"F1x4"	"Corvus_moneduloides"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.36349	-2855.986401	15	1	0.25794	-2846.997807	15	0.78122	0.25733	-2846.379279	16	1.16838329922095e-05	0.266039189678005	1.64948230478252e-05	0.757915727884287
"26"	"Corvus_moneduloides"	"F3x4"	"Corvus_moneduloides"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.37228	-2853.145575	15	1	0.26312	-2843.900888	15	0.80531	0.26282	-2843.422385	16	1.03463750308359e-05	0.32794236844959	1.55195625462539e-05	0.757915727884287
"27"	"Ficedula_albicollis"	"F1x4"	"Ficedula_albicollis"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.37283	-2913.452046	15	1	0.25455	-2903.886715	15	0.76509	0.25379	-2903.039434	16	5.03159072171262e-06	0.193000687253132	9.66065418568823e-06	0.71261792216541
"28"	"Ficedula_albicollis"	"F3x4"	"Ficedula_albicollis"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.38476	-2911.946697	15	1	0.26104	-2901.903186	15	0.79875	0.26072	-2901.304129	16	3.95788603957783e-06	0.273698955003051	7.91577207915566e-06	0.757915727884287
"29"	"Geospiza_fortis"	"F1x4"	"Geospiza_fortis"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.43401	-2876.646663	15	1	0.27104	-2860.196233	15	1.18099	0.27141	-2859.917383	16	7.27986672485666e-09	0.455188434688735	1.264502274117e-07	0.765709180647835
"30"	"Geospiza_fortis"	"F3x4"	"Geospiza_fortis"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.44371	-2879.522496	15	1	0.27537	-2862.735458	15	1.23316	0.27562	-2862.29348	16	4.35541759916499e-09	0.34712044741997	1.264502274117e-07	0.757915727884287
"31"	"Lonchura_striata"	"F1x4"	"Lonchura_striata"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.40558	-2951.703957	15	1	0.27306	-2939.086663	15	0.96291	0.27295	-2939.071923	16	4.99935902323015e-07	0.863675423472322	2.18313659085137e-06	0.942191371060715
"32"	"Lonchura_striata"	"F3x4"	"Lonchura_striata"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.41796	-2954.933024	15	1	0.27847	-2941.692595	15	1.01697	0.2785	-2941.68966	16	2.65354957043744e-07	0.938929089685166	1.41522643756663e-06	0.956029960545484
"33"	"Malurus_cyaneus"	"F1x4"	"Malurus_cyaneus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.42318	-3045.833212	15	1	0.28111	-3033.855772	15	0.90129	0.28075	-3033.723776	16	8.59855893974045e-07	0.607390766451571	2.18313659085137e-06	0.892369314842596
"34"	"Malurus_cyaneus"	"F3x4"	"Malurus_cyaneus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.43442	-3039.521695	15	1	0.28777	-3027.27363	15	0.93835	0.28763	-3027.224302	16	7.07428868431409e-07	0.753448486788735	2.18313659085137e-06	0.918558422747699
"35"	"Manacus_vitellinus"	"F1x4"	"Manacus_vitellinus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.41183	-2895.906216	15	1	0.27738	-2883.923833	15	0.94249	0.27718	-2883.886537	16	9.43864843064114e-07	0.784764539672423	2.18313659085137e-06	0.918558422747699
"36"	"Manacus_vitellinus"	"F3x4"	"Manacus_vitellinus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.42173	-2893.591885	15	1	0.28355	-2881.490793	15	0.97262	0.28349	-2881.482589	16	8.59980908812903e-07	0.898074809232349	2.18313659085137e-06	0.956029960545484
"37"	"Oriolus_oriolus"	"F1x4"	"Oriolus_oriolus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.38934	-2825.60967	15	1	0.26274	-2813.736911	15	0.90974	0.26248	-2813.646188	16	1.00060427080688e-06	0.670133504784724	2.18313659085137e-06	0.918558422747699
"38"	"Oriolus_oriolus"	"F3x4"	"Oriolus_oriolus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.39901	-2826.990191	15	1	0.26846	-2814.930586	15	0.94073	0.26835	-2814.892699	16	8.70587264690461e-07	0.783108215024126	2.18313659085137e-06	0.918558422747699
"39"	"Parus_major"	"F1x4"	"Parus_major"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.39273	-2844.854504	15	1	0.26328	-2833.00755	15	0.89625	0.26298	-2832.879998	16	9.89210439377012e-07	0.613503903954285	2.18313659085137e-06	0.892369314842596
"40"	"Parus_major"	"F3x4"	"Parus_major"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.40627	-2843.199815	15	1	0.27102	-2831.018168	15	0.94022	0.27093	-2830.977848	16	7.65040085756269e-07	0.776431969057459	2.18313659085137e-06	0.918558422747699
"41"	"Passer_domesticus"	"F1x4"	"Passer_domesticus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.39541	-2897.807575	15	1	0.27383	-2888.301263	15	0.81527	0.27328	-2887.828087	16	7.91216396452545e-06	0.330649605840601	1.26594623432407e-05	0.757915727884287
"42"	"Passer_domesticus"	"F3x4"	"Passer_domesticus"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.40478	-2896.41687	15	1	0.27907	-2886.597901	15	0.84346	0.27883	-2886.269214	16	6.63629872006067e-06	0.417488553623544	1.13765120915326e-05	0.765709180647835
"43"	"Serinus_canaria"	"F1x4"	"Serinus_canaria"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.40417	-2867.149024	15	1	0.27335	-2857.285423	15	0.82042	0.27283	-2856.816255	16	5.46915436504729e-06	0.332706147585936	1.00969003662412e-05	0.757915727884287
"44"	"Serinus_canaria"	"F3x4"	"Serinus_canaria"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.41511	-2871.740285	15	1	0.27864	-2861.311729	15	0.85852	0.27846	-2861.03335	16	3.70084275711543e-06	0.455569450879609	7.72349792789307e-06	0.765709180647835
"45"	"Taeniopygia_guttata"	"F1x4"	"Taeniopygia_guttata"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.42231	-2998.908308	15	1	0.27581	-2984.434894	15	1.05591	0.276	-2984.404015	16	7.20582117697227e-08	0.803738619904237	5.76465694157782e-07	0.918558422747699
"46"	"Taeniopygia_guttata"	"F3x4"	"Taeniopygia_guttata"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.43599	-3003.642835	15	1	0.2829	-2988.867791	15	1.10709	0.28313	-2988.759294	16	4.87194494784848e-08	0.64133994712834	4.67706714993454e-07	0.905421101828245
"47"	"Zonotrichia_albicollis"	"F1x4"	"Zonotrichia_albicollis"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.40116	-2815.612908	15	1	0.26132	-2801.992452	15	0.98783	0.26129	-2801.990932	16	1.79335218962154e-07	0.956029960545484	1.07601131377292e-06	0.956029960545484
"48"	"Zonotrichia_albicollis"	"F3x4"	"Zonotrichia_albicollis"	"Leptosomus_discolor,Colius_striatus,Tyto_alba,Haliaeetus_leucocephalus,Aquila_chrysaetos,Falco_peregrinus,Falco_tinnunculus"	0.41001	-2816.983738	15	1	0.26653	-2803.204034	15	1.02171	0.26656	-2803.199368	16	1.51609304469545e-07	0.923042247849225	1.03960665921974e-06	0.956029960545484
