Artiodactyla	Neophocaena_asiaeorientalis	4.02941176470588
Carnivora	Leopardus_geoffroyi	3.87301587301587
Carnivora	Panthera_pardus	3.93846153846154
Carnivora	Vulpes_lagopus	5.57142857142857
Carnivora	Odobenus_rosmarus	4.23728813559322
Carnivora	Ailuropoda_melanoleuca	3.87096774193548
Carnivora	Panthera_leo	3.93939393939394
Carnivora	Lutra_lutra	4.03571428571429
Carnivora	Zalophus_californianus	4.22413793103448
Carnivora	Ursus_arctos	3.78333333333333
Carnivora	Panthera_onca	3.88888888888889
Carnivora	Meles_meles	4.17543859649123
Carnivora	Felis_catus	4
Carnivora	Prionailurus_bengalensis	3.86363636363636
Carnivora	Vulpes_vulpes	3.98360655737705
Carnivora	Neomonachus_schauinslandi	5.98924731182796
Carnivora	Phoca_vitulina	4.83050847457627
Carnivora	Nyctereutes_procyonoides	3.96610169491525
Carnivora	Panthera_uncia	3.95522388059702
Carnivora	Leptonychotes_weddellii	4.67692307692308
Carnivora	Mirounga_angustirostris	4.77777777777778
Carnivora	Mirounga_leonina	5.14084507042254
Carnivora	Hyaena_hyaena	4.55384615384615
Carnivora	Callorhinus_ursinus	5.74528301886792
Carnivora	Puma_yagouaroundi	3.95522388059702
Carnivora	Mustela_erminea	4.05357142857143
Carnivora	Canis_lupus	4
Carnivora	Mustela_lutreola	3.91071428571429
Carnivora	Ursus_americanus	3.79661016949153
Carnivora	Neogale_vison	4.01785714285714
Carnivora	Panthera_tigris	3.93939393939394
Carnivora	Suricata_suricatta	4.08955223880597
Carnivora	Lontra_canadensis	4.21428571428571
Carnivora	Eumetopias_jubatus	4.24561403508772
Carnivora	Prionailurus_viverrinus	3.86363636363636
Carnivora	Lynx_rufus	3.96969696969697
Carnivora	Mustela_putorius	4.01818181818182
Carnivora	Halichoerus_grypus	4.72131147540984
Carnivora	Mustela_nigripes	3.92857142857143
Carnivora	Neofelis_nebulosa	3.85714285714286
Carnivora	Puma_concolor	3.88709677419355
Carnivora	Lynx_canadensis	4.01515151515152
Carnivora	Enhydra_lutris	4.12727272727273
Carnivora	Ursus_maritimus	5.44827586206897
Carnivora	Acinonyx_jubatus	3.9375
Chiroptera	Phyllostomus_discolor	4
Chiroptera	Rousettus_aegyptiacus	3.61111111111111
Chiroptera	Myotis_lucifugus	3.76666666666667
Chiroptera	Sturnira_hondurensis	3.63265306122449
Chiroptera	Myotis_brandtii	3.80952380952381
Chiroptera	Pteropus_giganteus	3.54545454545455
Chiroptera	Pteronotus_parnellii	3.80434782608696
Chiroptera	Pteropus_vampyrus	3.54545454545455
Chiroptera	Desmodus_rotundus	3.83673469387755
Chiroptera	Pipistrellus_kuhlii	4.54054054054054
Chiroptera	Hipposideros_armiger	3.59183673469388
Chiroptera	Phyllostomus_hastatus	3.8
Chiroptera	Myotis_davidii	4.25
Chiroptera	Rhinolophus_ferrumequinum	3.95555555555556
Chiroptera	Artibeus_jamaicensis	3.79591836734694
Chiroptera	Eptesicus_fuscus	3.93333333333333
Chiroptera	Pteropus_alecto	3.57142857142857
Chiroptera	Molossus_molossus	3.44444444444444
Chiroptera	Miniopterus_natalensis	3.63636363636364
Chiroptera	Myotis_daubentonii	3.72972972972973
Chiroptera	Myotis_myotis	3.62790697674419
Eulipotyphla	Condylura_cristata	3.57142857142857
Eulipotyphla	Sorex_fumeus	3.64444444444444
Eulipotyphla	Erinaceus_europaeus	3.51851851851852
Eulipotyphla	Talpa_occidentalis	3.7906976744186
Eulipotyphla	Sorex_araneus	3.64583333333333
Lagomorpha	Ochotona_princeps	4.17021276595745
Lagomorpha	Oryctolagus_cuniculus	4.44565217391304
Metatheria_Monotremata	Monodelphis_domestica	3.5609756097561
Metatheria_Monotremata	Antechinus_flavipes	3.5
Metatheria_Monotremata	Phascolarctos_cinereus	3.81081081081081
Metatheria_Monotremata	Dromiciops_gliroides	3.91891891891892
Metatheria_Monotremata	Ornithorhynchus_anatinus	5.16666666666667
Metatheria_Monotremata	Trichosurus_vulpecula	3.7
Metatheria_Monotremata	Sarcophilus_harrisii	3.45714285714286
Metatheria_Monotremata	Vombatus_ursinus	3.63157894736842
Metatheria_Monotremata	Tachyglossus_aculeatus	5.64864864864865
Metatheria_Monotremata	Gracilinanus_agilis	3.52777777777778
Perissodactyla	Equus_caballus	4.03921568627451
Perissodactyla	Diceros_bicornis	3.83636363636364
Perissodactyla	Ceratotherium_simum	3.7962962962963
Perissodactyla	Equus_asinus	4.03921568627451
Perissodactyla	Equus_przewalskii	4.03921568627451
Perissodactyla	Equus_quagga	3.92452830188679
Pholidota	Manis_javanica	3.81632653061224
Pholidota	Manis_pentadactyla	3.8
Primates	Pongo_pygmaeus	4
Primates	Chlorocebus_sabaeus	4.42105263157895
Primates	Lemur_catta	3.79545454545455
Primates	Callithrix_jacchus	3.76
Primates	Macaca_nemestrina	4.51785714285714
Primates	Pan_paniscus	4.23076923076923
Primates	Pan_troglodytes	4.40350877192982
Primates	Colobus_angolensis	4.17857142857143
Primates	Pongo_abelii	4.04255319148936
Primates	Sapajus_apella	3.85185185185185
Primates	Carlito_syrichta	3.93181818181818
Primates	Gorilla_gorilla	4.21276595744681
Primates	Aotus_nancymaae	3.92857142857143
Primates	Rhinopithecus_roxellana	4.25
Primates	Macaca_fascicularis	4.5
Primates	Nomascus_leucogenys	4
Primates	Rhinopithecus_bieti	4.26315789473684
Primates	Saimiri_boliviensis	4
Primates	Homo_sapiens	4.16666666666667
Primates	Macaca_mulatta	4.5
Primates	Papio_anubis	4.32142857142857
Primates	Piliocolobus_tephrosceles	4.04918032786885
Primates	Macaca_thibetana	4.5
Primates	Mandrillus_leucophaeus	4.46428571428571
Primates	Symphalangus_syndactylus	4
Primates	Microcebus_murinus	3.74418604651163
Primates	Cercocebus_atys	4.41071428571429
Primates	Cebus_imitator	3.83636363636364
Primates	Hylobates_moloch	3.97916666666667
Primates	Propithecus_coquereli	3.8695652173913
Primates	Trachypithecus_francoisi	4.23214285714286
Primates	Theropithecus_gelada	4.42105263157895
Rodentia	Peromyscus_leucopus	4.04
Rodentia	Acomys_russatus	3.82978723404255
Rodentia	Mus_pahari	3.66666666666667
Rodentia	Dipodomys_spectabilis	3.95
Rodentia	Onychomys_torridus	3.82978723404255
Rodentia	Octodon_degus	3.95454545454545
Rodentia	Mesocricetus_auratus	3.53658536585366
Rodentia	Microtus_fortis	3.61702127659574
Rodentia	Marmota_monax	3.21621621621622
Rodentia	Dipodomys_ordii	4.22222222222222
Rodentia	Mus_musculus	3.5
Rodentia	Chionomys_nivalis	3.55357142857143
Rodentia	Castor_canadensis	3.61290322580645
Rodentia	Nannospalax_galili	3.67441860465116
Rodentia	Marmota_flaviventris	3.23076923076923
Rodentia	Arvicola_amphibius	3.67924528301887
Rodentia	Ictidomys_tridecemlineatus	3.25
Rodentia	Perognathus_longimembris	4.37662337662338
Rodentia	Psammomys_obesus	4.3
Rodentia	Urocitellus_parryii	3.17073170731707
Rodentia	Arvicanthis_niloticus	3.62745098039216
Rodentia	Microtus_oregoni	3.69090909090909
Rodentia	Rattus_rattus	3.68888888888889
Rodentia	Fukomys_damarensis	3.90697674418605
Rodentia	Jaculus_jaculus	3.97560975609756
Rodentia	Rattus_norvegicus	3.62222222222222
Rodentia	Apodemus_sylvaticus	3.58536585365854
Rodentia	Cavia_porcellus	4.225
Rodentia	Peromyscus_californicus	3.81632653061224
Rodentia	Myodes_glareolus	3.67307692307692
Rodentia	Microtus_ochrogaster	3.63829787234043
Rodentia	Chinchilla_lanigera	3.51111111111111
Rodentia	Phodopus_roborovskii	3.48780487804878
Rodentia	Meriones_unguiculatus	4.35483870967742
Rodentia	Heterocephalus_glaber	5.28048780487805
Rodentia	Cricetulus_griseus	3.44444444444444
Rodentia	Peromyscus_maniculatus	3.92
Rodentia	Mastomys_coucha	3.69230769230769
Rodentia	Marmota_marmota	3.23076923076923
Rodentia	Grammomys_surdaster	3.62
Rodentia	Peromyscus_eremicus	3.93333333333333
Rodentia	Mus_caroli	3.5
Rodentia	Sciurus_carolinensis	3.84615384615385
Squamata	Thamnophis_sirtalis	4.8875
Squamata	Anolis_sagrei	4.44444444444444
Squamata	Eublepharis_macularius	4.6875
Squamata	Crotalus_tigris	5.39252336448598
Squamata	Pantherophis_guttatus	4.67592592592593
Squamata	Thamnophis_elegans	5.48780487804878
Squamata	Sphaerodactylus_townsendi	5.06451612903226
Squamata	Anolis_carolinensis	4.83333333333333
Testudines	Mauremys_reevesii	5.38947368421053
Testudines	Caretta_caretta	5.7375
Testudines	Gopherus_evgoodei	5.18181818181818
Testudines	Gopherus_flavomarginatus	4.94520547945205
Xenarthra	Choloepus_didactylus	4.05084745762712
Xenarthra	Dasypus_novemcinctus	3.80851063829787
Aves	Phalacrocorax_carbo	4.57608695652174
Aves	Anser_cygnoides	6.54411764705882
Aves	Harpia_harpyja	4.67816091954023
Aves	Accipiter_gentilis	4.52941176470588
Aves	Anas_platyrhynchos	5.40579710144928
Aves	Rhea_pennata	5.8433734939759
Aves	Calonectris_borealis	5.43373493975904
Aves	Aquila_chrysaetos	4.91860465116279
Aves	Buteo_buteo	4.9390243902439
Aves	Struthio_camelus	5.65789473684211
Aves	Haliaeetus_albicilla	4.90588235294118
