Group	Species_name	GC_content	GC_Stretch
Carnivora	Neogale_vison	59.27	4.01785714285714
Carnivora	Panthera_tigris	60.71	3.93939393939394
Carnivora	Suricata_suricatta	60.15	4.08955223880597
Carnivora	Lontra_canadensis	60.08	4.21428571428571
Carnivora	Eumetopias_jubatus	59.10	4.24561403508772
Carnivora	Prionailurus_viverrinus	60.58	3.86363636363636
Carnivora	Lynx_rufus	61.11	3.96969696969697
Carnivora	Mustela_putorius	59.27	4.01818181818182
Carnivora	Halichoerus_grypus	61.64	4.72131147540984
Carnivora	Mustela_nigripes	59.01	3.92857142857143
Carnivora	Neofelis_nebulosa	60.08	3.85714285714286
Carnivora	Puma_concolor	60.19	3.88709677419355
Carnivora	Lynx_canadensis	61.51	4.01515151515152
Carnivora	Enhydra_lutris	59.70	4.12727272727273
Carnivora	Ursus_maritimus	68.10	5.44827586206897
Carnivora	Acinonyx_jubatus	60.05	3.9375
Chiroptera	Phyllostomus_discolor	55.07	4
Chiroptera	Rousettus_aegyptiacus	49.67	3.61111111111111
Chiroptera	Myotis_lucifugus	51.87	3.76666666666667
Chiroptera	Sturnira_hondurensis	53.72	3.63265306122449
Chiroptera	Myotis_brandtii	54.23	3.80952380952381
Chiroptera	Pteropus_giganteus	50.00	3.54545454545455
Chiroptera	Pteronotus_parnellii	55.56	3.80434782608696
Chiroptera	Pteropus_vampyrus	49.86	3.54545454545455
Chiroptera	Desmodus_rotundus	55.60	3.83673469387755
Chiroptera	Pipistrellus_kuhlii	54.60	4.54054054054054
Chiroptera	Hipposideros_armiger	53.89	3.59183673469388
Chiroptera	Phyllostomus_hastatus	54.67	3.8
Chiroptera	Myotis_davidii	58.35	4.25
Chiroptera	Rhinolophus_ferrumequinum	53.23	3.95555555555556
Chiroptera	Artibeus_jamaicensis	53.94	3.79591836734694
Chiroptera	Eptesicus_fuscus	53.87	3.93333333333333
Chiroptera	Pteropus_alecto	50.20	3.57142857142857
Chiroptera	Molossus_molossus	50.07	3.44444444444444
Chiroptera	Miniopterus_natalensis	53.70	3.63636363636364
Chiroptera	Myotis_daubentonii	52.25	3.72972972972973
Chiroptera	Myotis_myotis	52.64	3.62790697674419
Eulipotyphla	Condylura_cristata	52.24	3.57142857142857
Eulipotyphla	Sorex_fumeus	51.33	3.64444444444444
Eulipotyphla	Erinaceus_europaeus	51.20	3.51851851851852
Eulipotyphla	Talpa_occidentalis	52.19	3.7906976744186
Eulipotyphla	Sorex_araneus	51.63	3.64583333333333
Lagomorpha	Ochotona_princeps	59.94	4.17021276595745
Lagomorpha	Oryctolagus_cuniculus	63.91	4.44565217391304
Metatheria_Monotremata	Monodelphis_domestica	47.69	3.5609756097561
Metatheria_Monotremata	Antechinus_flavipes	47.74	3.5
Metatheria_Monotremata	Phascolarctos_cinereus	48.81	3.81081081081081
Metatheria_Monotremata	Dromiciops_gliroides	51.45	3.91891891891892
Metatheria_Monotremata	Ornithorhynchus_anatinus	69.96	5.16666666666667
Metatheria_Monotremata	Trichosurus_vulpecula	50.67	3.7
Metatheria_Monotremata	Sarcophilus_harrisii	49.66	3.45714285714286
Metatheria_Monotremata	Vombatus_ursinus	48.26	3.63157894736842
Metatheria_Monotremata	Tachyglossus_aculeatus	71.08	5.64864864864865
Metatheria_Monotremata	Gracilinanus_agilis	48.24	3.52777777777778
Perissodactyla	Equus_caballus	55.91	4.03921568627451
Perissodactyla	Diceros_bicornis	57.14	3.83636363636364
Perissodactyla	Ceratotherium_simum	57.28	3.7962962962963
Perissodactyla	Equus_asinus	55.65	4.03921568627451
Perissodactyla	Equus_przewalskii	55.91	4.03921568627451
Perissodactyla	Equus_quagga	55.65	3.92452830188679
Pholidota	Manis_javanica	55.86	3.81632653061224
Pholidota	Manis_pentadactyla	56.13	3.8
Primates	Pongo_pygmaeus	56.31	4
Primates	Chlorocebus_sabaeus	58.70	4.42105263157895
Primates	Lemur_catta	52.58	3.79545454545455
Primates	Callithrix_jacchus	55.65	3.76
Primates	Macaca_nemestrina	58.57	4.51785714285714
Primates	Pan_paniscus	56.62	4.23076923076923
Primates	Pan_troglodytes	57.27	4.40350877192982
Primates	Colobus_angolensis	57.73	4.17857142857143
Primates	Pongo_abelii	55.73	4.04255319148936
Primates	Sapajus_apella	56.30	3.85185185185185
Primates	Carlito_syrichta	55.46	3.93181818181818
Primates	Gorilla_gorilla	56.34	4.21276595744681
Primates	Aotus_nancymaae	56.88	3.92857142857143
Primates	Rhinopithecus_roxellana	57.85	4.25
Primates	Macaca_fascicularis	58.91	4.5
Primates	Nomascus_leucogenys	55.33	4
Primates	Rhinopithecus_bieti	58.09	4.26315789473684
Primates	Saimiri_boliviensis	57.35	4
Primates	Homo_sapiens	56.34	4.16666666666667
Primates	Macaca_mulatta	58.79	4.5
Primates	Papio_anubis	58.57	4.32142857142857
Primates	Piliocolobus_tephrosceles	58.09	4.04918032786885
Primates	Macaca_thibetana	58.67	4.5
Primates	Mandrillus_leucophaeus	58.70	4.46428571428571
Primates	Symphalangus_syndactylus	55.03	4
Primates	Microcebus_murinus	52.82	3.74418604651163
Primates	Cercocebus_atys	58.09	4.41071428571429
Primates	Cebus_imitator	56.30	3.83636363636364
Primates	Hylobates_moloch	54.84	3.97916666666667
Primates	Propithecus_coquereli	54.50	3.8695652173913
Primates	Trachypithecus_francoisi	58.09	4.23214285714286
Primates	Theropithecus_gelada	58.57	4.42105263157895
Rodentia	Peromyscus_leucopus	56.54	4.04
Rodentia	Acomys_russatus	56.36	3.82978723404255
Rodentia	Mus_pahari	53.31	3.66666666666667
Rodentia	Dipodomys_spectabilis	53.08	3.95
Rodentia	Onychomys_torridus	55.21	3.82978723404255
Rodentia	Octodon_degus	52.54	3.95454545454545
Rodentia	Mesocricetus_auratus	52.99	3.53658536585366
Rodentia	Microtus_fortis	54.48	3.61702127659574
Rodentia	Marmota_monax	48.80	3.21621621621622
Rodentia	Dipodomys_ordii	52.56	4.22222222222222
Rodentia	Mus_musculus	53.85	3.5
Rodentia	Chionomys_nivalis	54.65	3.55357142857143
Rodentia	Castor_canadensis	51.01	3.61290322580645
Rodentia	Nannospalax_galili	51.67	3.67441860465116
Rodentia	Marmota_flaviventris	48.93	3.23076923076923
Rodentia	Arvicola_amphibius	55.96	3.67924528301887
Rodentia	Ictidomys_tridecemlineatus	49.26	3.25
Rodentia	Perognathus_longimembris	58.69	4.37662337662338
Rodentia	Psammomys_obesus	61.96	4.3
Rodentia	Urocitellus_parryii	49.07	3.17073170731707
Rodentia	Arvicanthis_niloticus	53.69	3.62745098039216
Rodentia	Microtus_oregoni	55.60	3.69090909090909
Rodentia	Rattus_rattus	52.82	3.68888888888889
Rodentia	Fukomys_damarensis	54.32	3.90697674418605
Rodentia	Jaculus_jaculus	54.86	3.97560975609756
Rodentia	Rattus_norvegicus	52.82	3.62222222222222
Rodentia	Apodemus_sylvaticus	53.09	3.58536585365854
Rodentia	Cavia_porcellus	57.34	4.225
Rodentia	Peromyscus_californicus	55.00	3.81632653061224
Rodentia	Myodes_glareolus	54.47	3.67307692307692
Rodentia	Microtus_ochrogaster	54.41	3.63829787234043
Rodentia	Chinchilla_lanigera	53.14	3.51111111111111
Rodentia	Phodopus_roborovskii	52.31	3.48780487804878
Rodentia	Meriones_unguiculatus	64.13	4.35483870967742
Rodentia	Heterocephalus_glaber	61.94	5.28048780487805
Rodentia	Cricetulus_griseus	53.41	3.44444444444444
Rodentia	Peromyscus_maniculatus	55.86	3.92
Rodentia	Mastomys_coucha	54.31	3.69230769230769
Rodentia	Marmota_marmota	49.07	3.23076923076923
Rodentia	Grammomys_surdaster	53.99	3.62
Rodentia	Peromyscus_eremicus	54.74	3.93333333333333
Rodentia	Mus_caroli	52.90	3.5
Rodentia	Sciurus_carolinensis	52.08	3.84615384615385
Squamata	Thamnophis_sirtalis	68.86	4.8875
Squamata	Anolis_sagrei	62.37	4.44444444444444
Squamata	Eublepharis_macularius	67.54	4.6875
Squamata	Crotalus_tigris	70.66	5.39252336448598
Squamata	Pantherophis_guttatus	67.21	4.67592592592593
Squamata	Thamnophis_elegans	69.13	5.48780487804878
Squamata	Sphaerodactylus_townsendi	66.94	5.06451612903226
Squamata	Anolis_carolinensis	65.16	4.83333333333333
Testudines	Mauremys_reevesii	71.20	5.38947368421053
Testudines	Caretta_caretta	73.96	5.7375
Testudines	Gopherus_evgoodei	72.08	5.18181818181818
Testudines	Gopherus_flavomarginatus	71.50	4.94520547945205
Xenarthra	Choloepus_didactylus	56.84	4.05084745762712
Xenarthra	Dasypus_novemcinctus	55.10	3.80851063829787
Aves	Phalacrocorax_carbo	71.02	4.57608695652174
Aves	Harpia_harpyja	70.68	4.67816091954023
Aves	Accipiter_gentilis	70.18	4.52941176470588
Aves	Struthio_camelus	74.83	5.65789473684211
Aves	Buteo_buteo	71.82	4.9390243902439
Aves	Calonectris_borealis	77.08	5.43373493975904
Aves	Haliaeetus_albicilla	71.43	4.90588235294118
Aves	Aquila_chrysaetos	71.17	4.91860465116279
Aves	Rhea_pennata	77.22	5.8433734939759
Aves	Anas_platyrhynchos	73.68	5.40579710144928
Aves	Anser_cygnoides	79.34	6.54411764705882
