Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
115282451,CXCL16,C-X-C motif chemokine ligand 16,Suricata suricatta,meerkat,XM_029928512.1,XP_029784372.1,,model,,default-seq
115500271,CXCL16,C-X-C motif chemokine ligand 16,Lynx canadensis,Canada lynx,XM_030294570.1,XP_030150430.1,,model,,default-seq
116577663,CXCL16,C-X-C motif chemokine ligand 16,Mustela erminea,ermine,XM_032321227.1,XP_032177118.1,,model,,default-seq
116649368,CXCL16,C-X-C motif chemokine ligand 16,Phoca vitulina,harbor seal,XM_032432130.1,XP_032288021.1,,model,,default-seq
116856556,CXCL16,C-X-C motif chemokine ligand 16,Lontra canadensis,Northern American river otter,XM_032840000.1,XP_032695891.1,,model,,default-seq
117999971,CXCL16,C-X-C motif chemokine ligand 16,Mirounga leonina,Southern elephant seal,XM_034989410.1,XP_034845301.1,,model,,default-seq
118519036,CXCL16,C-X-C motif chemokine ligand 16,Halichoerus grypus,gray seal,XM_036066192.1,XP_035922085.1,,model,,default-seq
120226703,CXCL16,C-X-C motif chemokine ligand 16,Hyaena hyaena,striped hyena,XM_039224895.1,XP_039080826.1,,model,,default-seq
121016046,CXCL16,C-X-C motif chemokine ligand 16,Puma yagouaroundi,jaguarundi,XM_040453454.1,XP_040309388.1,,model,,default-seq
121500908,CXCL16,C-X-C motif chemokine ligand 16,Vulpes lagopus,Arctic fox,XM_041773008.1,XP_041628942.1,,model,,default-seq
122206671,CXCL16,C-X-C motif chemokine ligand 16,Panthera leo,lion,XM_042916076.1,XP_042772010.1,,model,,default-seq
122484833,CXCL16,C-X-C motif chemokine ligand 16,Prionailurus bengalensis,leopard cat,XM_043582840.1,XP_043438775.1,,model,,default-seq
122906674,CXCL16,C-X-C motif chemokine ligand 16,Neogale vison,American mink,XM_044248916.1,XP_044104851.1,,model,,default-seq
123604277,CXCL16,C-X-C motif chemokine ligand 16,Leopardus geoffroyi,Geoffroy's cat,XM_045490139.1,XP_045346095.1,,model,,default-seq
123792190,CXCL16,C-X-C motif chemokine ligand 16,Ursus americanus,American black bear,XM_045797435.1,XP_045653391.1,,model,,default-seq
123854619,CXCL16,C-X-C motif chemokine ligand 16,Mirounga angustirostris,Northern elephant seal,XM_045890083.2,XP_045746039.1,,model,,default-seq
123929768,CXCL16,C-X-C motif chemokine ligand 16,Meles meles,Eurasian badger,XM_045985803.1,XP_045841759.1,,model,,default-seq
124519600,CXCL16,C-X-C motif chemokine ligand 16,Lynx rufus,bobcat,XM_047089957.1,XP_046945913.1,,model,,default-seq
125086633,CXCL16,C-X-C motif chemokine ligand 16,Lutra lutra,Eurasian river otter,XM_047705935.1,XP_047561891.1,,model,,default-seq
125151250,CXCL16,C-X-C motif chemokine ligand 16,Prionailurus viverrinus,fishing cat,XM_047831947.1,XP_047687903.1,,model,,default-seq
125927086,CXCL16,C-X-C motif chemokine ligand 16,Panthera uncia,snow leopard,XM_049637140.1,XP_049493097.1,,model,,default-seq
129497842,CXCL16,C-X-C motif chemokine ligand 16,Nyctereutes procyonoides,raccoon dog,XM_055307027.1,XP_055163002.1,,model,,default-seq
131497004,CXCL16,C-X-C motif chemokine ligand 16,Neofelis nebulosa,Clouded leopard,XM_058702876.1,XP_058558859.1,,model,,default-seq
131815764,CXCL16,C-X-C motif chemokine ligand 16,Mustela lutreola,European mink,XM_059147689.1,XP_059003672.1,,model,,default-seq
132004156,CXCL16,C-X-C motif chemokine ligand 16,Mustela nigripes,black-footed ferret,XM_059380291.1,XP_059236274.1,,model,,default-seq
132688432,CXCL16,C-X-C motif chemokine ligand 16,Panthera onca,jaguar,XM_060647552.1,XP_060503535.1,,model,,default-seq
