species	Residues	Charge	Tiny	Small	Aliphatic	Aromatic	Non_polar	Polar	Charged	Basic	Acidic
Caretta_caretta	50	6.0	14	23	10	4	21	29	14	10	4
Cariama_cristata	50	7.0	15	22	10	4	18	32	15	11	4
Carlito_syrichta	49	4.0	15	24	9	8	22	27	13	9	4
Castor_canadensis	49	3.5	14	27	9	7	22	27	12	8	4
Cavia_porcellus	48	4.5	18	25	10	5	20	28	13	9	4
Cebus_imitator	49	4.0	14	23	10	9	22	27	13	9	4
Ceratotherium_simum_simum	49	2.5	17	26	10	7	22	27	11	7	4
Cercocebus_atys	49	4.0	14	23	10	9	22	27	13	9	4
Cervus_canadensis	49	5.0	17	25	11	6	21	28	14	10	4
Cervus_elaphus	49	5.0	17	25	11	6	21	28	14	10	4
Charadrius_vociferus	50	6.0	16	23	11	3	18	32	14	10	4
Chelonia_mydas	50	6.0	14	23	10	4	21	29	14	10	4
Chelonoidis_abingdonii	50	5.0	15	24	9	4	22	28	13	9	4
Chinchilla_lanigera	49	4.5	20	26	7	7	19	30	13	9	4
Chionomys_nivalis	49	3.5	19	25	10	6	21	28	12	8	4
Chlorocebus_sabaeus	49	4.0	14	23	10	9	22	27	13	9	4
Choloepus_didactylus	49	3.5	17	24	10	6	22	27	12	8	4
Chrysemys_picta_bellii	50	6.0	14	22	10	4	21	29	14	10	4
Chrysochloris_asiatica	48	5.0	15	22	10	7	21	27	14	10	4
Colius_striatus	50	6.5	17	24	11	4	19	31	17	12	5
Colobus_angolensis_palliatus	49	4.0	14	23	10	9	22	27	13	9	4
Condylura_cristata	48	6.5	16	23	7	6	19	29	13	10	3
Cricetulus_griseus	49	3.5	19	26	10	5	21	28	12	8	4
Crotalus_tigris	49	5.0	16	28	10	4	18	31	14	10	4
Cygnus_olor	50	5.5	15	24	8	6	18	32	14	10	4
Dasypus_novemcinctus	49	3.5	15	26	11	6	23	26	12	8	4
Delphinapterus_leucas	49	4.0	18	26	11	5	22	27	12	8	4
Delphinus_delphis	49	4.0	17	25	10	5	21	28	14	9	5
Desmodus_rotundus	49	4.0	18	24	7	8	21	28	11	8	3
Diceros_bicornis_minor	49	2.5	17	26	10	7	22	27	11	7	4
Dipodomys_spectabilis	49	4.0	20	28	10	5	22	27	13	9	4
Dromaius_novaehollandiae	50	6.0	16	25	8	5	19	31	14	10	4
Dromiciops_gliroides	78	6.0	27	41	21	8	40	38	15	11	4
Echinops_telfairi	48	3.5	15	22	9	8	22	26	12	8	4
Egretta_garzetta	50	6.0	16	23	10	4	18	32	14	10	4
Elephantulus_edwardii	49	4.5	17	26	10	5	21	28	13	9	4
Elephas_maximus_indicus	49	3.5	15	23	11	7	23	26	12	8	4
Enhydra_lutris_kenyoni	49	2.5	16	24	10	7	24	25	13	8	5
Eptesicus_fuscus	49	3.0	19	26	10	4	22	27	11	7	4
Equus_asinus	48	4.5	16	23	9	7	22	26	11	8	3
Equus_caballus	48	4.5	16	23	9	7	22	26	11	8	3
Equus_przewalskii	48	4.5	16	23	9	7	22	26	11	8	3
Equus_quagga	48	4.5	16	23	9	7	22	26	11	8	3
Erinaceus_europaeus	46	3.5	19	29	6	6	21	25	12	8	4
Eublepharis_macularius	50	4.5	16	24	9	3	16	34	15	10	5
Euleptes_europaea	50	7.0	15	24	10	4	17	33	16	12	4
Eumetopias_jubatus	49	3.5	17	24	10	7	24	25	12	8	4
Eurypyga_helias	50	6.5	16	22	10	5	18	32	15	11	4
Falco_biarmicus	50	6.0	16	23	10	5	19	31	14	10	4
Falco_cherrug	50	6.0	16	23	10	5	19	31	14	10	4
Falco_naumanni	50	6.0	16	23	10	5	19	31	14	10	4
Falco_peregrinus	50	6.0	17	24	9	5	18	32	14	10	4
Falco_rusticolus	50	6.0	16	23	10	5	19	31	14	10	4
Felis_catus	49	4.0	17	25	11	8	24	25	13	9	4
Fukomys_damarensis	45	2.5	15	25	9	6	21	24	11	7	4
Fulmarus_glacialis	47	6.0	14	21	10	4	18	29	14	10	4
Galeopterus_variegatus	49	3.5	15	26	10	7	22	27	12	8	4
Gavia_stellata	50	7.0	15	22	10	4	19	31	15	11	4
Gekko_japonicus	50	6.5	16	23	11	3	19	31	15	11	4
Geotrypetes_seraphini	50	4.5	21	30	13	4	23	27	13	9	4
Globicephala_melas	49	4.0	17	26	9	5	21	28	14	9	5
Gopherus_evgoodei	50	5.0	14	22	10	5	21	29	13	9	4
Gopherus_flavomarginatus	50	5.0	14	23	10	5	21	29	13	9	4
Gorilla_gorilla_gorilla	49	4.0	14	23	10	9	22	27	13	9	4
Gracilinanus_agilis	44	6.5	17	24	10	6	21	23	11	9	2
Grammomys_surdaster	49	5.0	18	26	9	5	19	30	14	10	4
Grus_americana	49	6.0	14	22	11	3	18	31	14	10	4
Gymnogyps_californianus	50	6.0	16	23	10	4	18	32	14	10	4
Haliaeetus_albicilla	50	6.0	14	22	10	4	18	32	14	10	4
Haliaeetus_leucocephalus	50	6.0	14	22	10	4	18	32	14	10	4
Halichoerus_grypus	49	3.5	18	25	9	7	23	26	12	8	4
Harpia_harpyja	50	6.0	15	22	10	4	18	32	14	10	4
Hemicordylus_capensis	50	2.0	12	21	9	6	20	30	15	9	6
Heterocephalus_glaber	46	4.5	14	23	6	5	20	26	13	9	4
Heteronotia_binoei	50	5.5	16	22	10	4	19	31	18	12	6
Hippopotamus_amphibius_kiboko	49	5.5	14	24	11	7	22	27	14	10	4
Hipposideros_armiger	49	3.5	19	25	10	6	22	27	12	8	4
Homo_sapiens	49	4.0	14	23	10	9	22	27	13	9	4
Hyaena_hyaena	49	4.0	18	23	8	8	22	27	13	9	4
Hyla_sarda	47	2.5	15	24	10	5	20	27	13	8	5
Hylobates_moloch	49	4.0	14	23	10	9	22	27	13	9	4
Ictidomys_tridecemlineatus	47	4.5	15	23	9	6	19	28	13	9	4
Jaculus_jaculus	49	2.5	17	25	9	8	22	27	11	7	4
Kogia_breviceps	49	3.0	18	25	9	6	22	27	13	8	5
Lacerta_agilis	50	4.5	18	25	9	4	19	31	17	11	6
Lagenorhynchus_albirostris	49	4.0	17	25	10	5	21	28	14	9	5
Lagenorhynchus_obliquidens	49	4.0	17	25	10	5	21	28	14	9	5
Lemur_catta	49	3.5	15	24	10	8	22	27	12	8	4
Leopardus_geoffroyi	49	4.0	17	25	11	8	24	25	13	9	4
Leptonychotes_weddellii	49	3.5	17	24	10	7	25	24	12	8	4
Leptosomus_discolor	50	5.0	15	24	10	5	20	30	13	9	4
Lipotes_vexillifer	49	4.0	18	25	10	5	22	27	12	8	4
Lontra_canadensis	49	3.5	17	24	10	7	25	24	12	8	4
Loxodonta_africana	49	3.5	15	23	11	7	23	26	12	8	4
Lutra_lutra	49	3.5	17	24	10	7	25	24	12	8	4
Lynx_canadensis	49	4.0	17	25	11	8	24	25	13	9	4
Lynx_rufus	49	4.0	17	25	11	8	24	25	13	9	4
Macaca_fascicularis	49	4.0	14	23	10	9	22	27	13	9	4
Macaca_mulatta	49	4.0	14	23	10	9	22	27	13	9	4
Macaca_nemestrina	49	4.0	14	23	10	9	22	27	13	9	4
Macaca_thibetana_thibetana	49	4.0	14	23	10	9	22	27	13	9	4
Malaclemys_terrapin_pileata	50	6.0	14	22	10	4	21	29	14	10	4
Mandrillus_leucophaeus	49	4.0	14	23	10	9	22	27	13	9	4
Manis_javanica	49	4.0	16	24	10	8	22	27	13	9	4
Manis_pentadactyla	49	4.0	16	24	10	8	22	27	13	9	4
Marmota_flaviventris	47	5.5	15	23	9	6	20	27	14	10	4
Marmota_marmota_marmota	47	5.5	16	24	9	5	19	28	14	10	4
Marmota_monax	47	5.5	16	24	9	5	19	28	14	10	4
Mastomys_coucha	49	4.0	17	24	9	7	19	30	13	9	4
Mauremys_mutica	50	5.0	15	23	10	4	21	29	13	9	4
Mauremys_reevesii	50	5.0	15	23	10	4	21	29	13	9	4
Meles_meles	49	3.5	18	26	10	7	24	25	12	8	4
Meriones_unguiculatus	49	3.5	18	27	9	6	21	28	12	8	4
Mesocricetus_auratus	49	3.5	18	26	10	5	21	28	12	8	4
Mesoplodon_densirostris	49	4.0	18	25	10	6	23	26	12	8	4
Microcebus_murinus	49	3.0	14	23	10	8	24	25	11	7	4
Microtus_fortis	49	3.5	20	26	9	6	20	29	12	8	4
Microtus_ochrogaster	49	3.5	20	26	9	6	20	29	12	8	4
Microtus_oregoni	49	3.5	20	26	9	6	20	29	12	8	4
Miniopterus_natalensis	49	3.5	19	23	9	6	21	28	10	7	3
Mirounga_angustirostris	49	3.5	18	25	9	7	23	26	12	8	4
Mirounga_leonina	49	3.5	18	25	9	7	23	26	12	8	4
Molossus_molossus	49	4.0	17	23	11	5	23	26	12	8	4
Monodelphis_domestica	49	7.5	20	25	11	6	22	27	12	10	2
Monodon_monoceros	49	5.0	18	25	11	5	22	27	13	9	4
Moschus_berezovskii	49	3.5	19	27	11	8	23	26	13	9	4
Mus_caroli	49	4.0	18	26	10	6	19	30	13	9	4
Mus_musculus	49	4.0	18	25	9	6	19	30	13	9	4
Mus_pahari	49	4.5	18	24	9	7	19	30	14	10	4
Mustela_erminea	49	3.5	18	25	9	7	24	25	12	8	4
Mustela_lutreola	49	3.5	17	24	10	7	25	24	12	8	4
Mustela_nigripes	49	3.5	17	24	10	7	25	24	12	8	4
Mustela_putorius_furo	49	3.5	17	24	10	7	25	24	12	8	4
Myotis_brandtii	49	3.0	17	25	9	6	23	26	11	7	4
Myotis_daubentonii	49	3.0	17	25	9	6	23	26	11	7	4
Myotis_davidii	49	3.0	17	25	9	6	23	26	11	7	4
Myotis_lucifugus	49	3.0	18	25	9	6	23	26	11	7	4
Myotis_myotis	49	3.0	17	25	9	6	23	26	11	7	4
Nannospalax_galili	49	3.5	18	25	10	7	22	27	12	8	4
Neofelis_nebulosa	49	3.5	17	25	11	7	24	25	12	8	4
Neogale_vison	49	3.5	17	24	10	7	25	24	12	8	4
Neomonachus_schauinslandi	49	3.5	17	24	10	7	24	25	12	8	4
Neophocaena_asiaeorientalis_asiaeorientalis	49	4.5	18	26	11	5	21	28	13	9	4
Nipponia_nippon	50	4.0	16	24	9	5	19	31	12	8	4
Nomascus_leucogenys	49	4.0	14	23	10	9	22	27	13	9	4
Nothoprocta_perdicaria	48	6.0	15	22	8	4	18	30	14	10	4
Nyctereutes_procyonoides	49	3.5	14	22	11	8	25	24	12	8	4
Nycticebus_coucang	49	3.5	14	23	10	8	22	27	12	8	4
Ochotona_curzoniae	50	4.5	17	26	11	5	21	29	13	9	4
Ochotona_princeps	50	4.5	17	26	11	5	22	28	13	9	4
Octodon_degus	49	7.0	19	25	7	8	20	29	14	11	3
Odobenus_rosmarus_divergens	49	3.5	17	24	10	7	24	25	12	8	4
Odocoileus_virginianus_texanus	49	5.0	17	26	11	6	21	28	14	10	4
Onychomys_torridus	50	3.5	18	25	9	7	21	29	12	8	4
Opisthocomus_hoazin	50	8.0	16	22	10	4	18	32	16	12	4
Orcinus_orca	49	4.0	17	25	10	5	21	28	14	9	5
Ornithorhynchus_anatinus	50	2.5	15	24	11	7	19	31	13	8	5
Orycteropus_afer_afer	49	3.5	15	24	11	7	23	26	12	8	4
Oryctolagus_cuniculus	49	4.0	18	25	12	6	23	26	13	9	4
Oryx_dammah	49	3.5	19	27	11	8	23	26	13	9	4
Otolemur_garnettii	49	3.0	15	23	12	6	23	26	11	7	4
Ovis_aries	49	3.5	19	26	10	8	23	26	13	9	4
Oxyura_jamaicensis	50	5.5	14	23	8	7	18	32	14	10	4
Pan_paniscus	49	4.0	14	23	10	9	22	27	13	9	4
Panthera_leo	49	4.0	17	25	11	8	24	25	13	9	4
Panthera_onca	49	4.0	17	25	11	8	24	25	13	9	4
Panthera_pardus	49	4.0	17	25	11	8	24	25	13	9	4
Panthera_tigris	49	4.0	17	25	11	8	24	25	13	9	4
Panthera_uncia	49	4.0	17	25	11	8	24	25	13	9	4
Pan_troglodytes	49	4.0	14	23	10	9	22	27	13	9	4
Papio_anubis	49	4.0	14	23	10	9	22	27	13	9	4
Pelecanus_crispus	50	5.0	16	23	12	5	20	30	13	9	4
Pelodiscus_sinensis	50	6.0	14	20	8	6	19	31	15	11	4
Perognathus_longimembris_pacificus	49	4.0	22	30	12	2	23	26	12	8	4
Peromyscus_californicus_insignis	50	3.5	18	25	9	7	21	29	12	8	4
Peromyscus_eremicus	50	4.0	17	25	9	7	20	30	13	9	4
Peromyscus_leucopus	50	3.5	18	25	9	7	21	29	12	8	4
Peromyscus_maniculatus_bairdii	50	3.5	18	25	9	7	21	29	12	8	4
Phacochoerus_africanus	49	3.5	16	23	10	7	20	29	14	9	5
Phaethon_lepturus	50	5.0	17	23	10	4	18	32	13	9	4
Phalacrocorax_carbo	50	6.0	16	23	9	5	19	31	14	10	4
Phascolarctos_cinereus	49	6.0	17	23	11	7	23	26	10	8	2
Phoca_vitulina	49	3.5	18	24	8	8	23	26	12	8	4
Phocoena_sinus	49	4.5	18	26	11	5	21	28	13	9	4
Phodopus_roborovskii	49	3.5	18	25	10	5	21	28	12	8	4
Phyllostomus_discolor	48	4.0	17	23	7	8	20	28	11	8	3
Phyllostomus_hastatus	49	4.0	17	23	7	8	20	29	11	8	3
Physeter_catodon	49	2.5	19	26	10	6	21	28	13	8	5
Piliocolobus_tephrosceles	49	4.0	14	23	10	9	22	27	13	9	4
Pipistrellus_kuhlii	49	3.0	19	25	10	5	21	28	11	7	4
Podarcis_muralis	50	4.5	15	23	9	4	20	30	17	11	6
Podarcis_raffonei	50	4.5	16	23	10	3	20	30	17	11	6
Pogona_vitticeps	50	5.5	13	20	8	8	15	35	22	15	7
Pongo_abelii	49	4.0	14	23	10	9	22	27	13	9	4
Pongo_pygmaeus	49	4.0	14	23	10	9	22	27	13	9	4
Prionailurus_bengalensis	49	4.0	17	25	11	8	24	25	13	9	4
Prionailurus_viverrinus	49	4.0	17	25	11	8	24	25	13	9	4
Propithecus_coquereli	49	4.0	14	24	10	9	22	27	13	9	4
Protobothrops_mucrosquamatus	49	5.0	16	28	10	4	18	31	14	10	4
Psammomys_obesus	49	3.5	18	27	9	6	21	28	12	8	4
Pterocles_gutturalis	50	5.0	16	24	10	4	18	32	13	9	4
Pteronotus_parnellii_mesoamericanus	49	4.5	17	23	9	7	21	28	13	9	4
Pteropus_giganteus	49	3.5	18	26	10	6	22	27	12	8	4
Pteropus_vampyrus	49	3.5	18	26	10	6	22	27	12	8	4
Puma_concolor	49	4.0	17	25	11	8	24	25	13	9	4
Puma_yagouaroundi	49	4.0	17	25	11	8	24	25	13	9	4
Pygoscelis_adeliae	50	5.0	16	24	10	5	19	31	13	9	4
Python_bivittatus	49	4.5	17	27	10	4	20	29	13	9	4
Rattus_norvegicus	49	4.5	18	24	9	5	18	31	13	9	4
Rattus_rattus	49	4.5	18	24	9	5	18	31	13	9	4
Rhinatrema_bivittatum	50	6.0	18	27	13	6	24	26	15	11	4
Rhinolophus_ferrumequinum	49	3.0	18	25	9	6	22	27	11	7	4
Rhinopithecus_bieti	49	4.0	14	23	10	9	22	27	13	9	4
Rhinopithecus_roxellana	49	4.0	14	23	10	9	22	27	13	9	4
Rissa_tridactyla	50	7.0	15	23	10	4	18	32	15	11	4
Rousettus_aegyptiacus	49	5.0	17	25	10	6	20	29	14	10	4
Saimiri_boliviensis_boliviensis	49	4.0	15	24	11	9	24	25	13	9	4
Sapajus_apella	49	4.0	14	23	10	9	22	27	13	9	4
Sceloporus_undulatus	50	4.0	14	21	10	6	19	31	17	11	6
Sciurus_carolinensis	47	5.5	16	24	9	6	18	29	14	10	4
Sorex_araneus	47	4.0	17	23	9	5	19	28	12	8	4
Sorex_fumeus	47	4.5	17	24	10	5	19	28	13	9	4
Spea_bombifrons	47	5.0	13	20	9	5	19	28	14	10	4
Sphaerodactylus_townsendi	50	5.0	15	23	11	6	18	32	14	10	4
Struthio_camelus_australis	50	7.0	17	24	9	5	19	31	15	11	4
Sturnira_hondurensis	49	4.0	17	23	6	8	19	30	11	8	3
Suncus_etruscus	53	5.0	18	27	7	9	23	30	16	11	5
Suricata_suricatta	49	4.0	18	23	10	8	24	25	13	9	4
Sus_scrofa	49	3.5	15	22	11	7	21	28	14	9	5
Symphalangus_syndactylus	49	4.0	14	23	10	9	22	27	13	9	4
Tachyglossus_aculeatus	50	3.0	15	23	11	6	20	30	13	8	5
Talpa_occidentalis	48	3.5	17	25	8	7	21	27	12	8	4
Tauraco_erythrolophus	50	6.0	15	25	10	4	18	32	14	10	4
Thamnophis_elegans	49	3.5	13	28	11	3	17	32	14	9	5
Thamnophis_sirtalis	49	3.5	13	28	11	3	17	32	14	9	5
Theropithecus_gelada	49	4.0	14	23	10	9	22	27	13	9	4
Tinamus_guttatus	50	6.5	17	24	9	5	19	31	15	11	4
Trachemys_scripta_elegans	50	6.0	14	22	10	4	21	29	14	10	4
Trachypithecus_francoisi	49	4.0	14	23	10	9	22	27	13	9	4
Trichechus_manatus_latirostris	49	3.5	14	21	9	8	23	26	12	8	4
Trichosurus_vulpecula	49	6.0	17	23	9	8	22	27	10	8	2
Tupaia_chinensis	49	5.0	19	27	9	5	22	27	14	10	4
Tursiops_truncatus	49	4.0	17	25	10	5	21	28	14	9	5
Tyto_alba	50	6.0	16	24	11	4	20	30	14	10	4
Urocitellus_parryii	47	5.5	16	24	9	5	19	28	14	10	4
Ursus_americanus	49	3.5	16	24	12	6	24	25	12	8	4
Ursus_arctos	49	3.5	16	24	12	6	24	25	12	8	4
Ursus_maritimus	49	3.5	16	24	12	6	24	25	12	8	4
Varanus_komodoensis	50	5.0	13	21	10	5	20	30	16	11	5
Vicugna_pacos	43	2.5	15	24	9	6	21	22	11	7	4
Vombatus_ursinus	49	6.0	17	23	13	7	25	24	10	8	2
Vulpes_lagopus	49	3.5	14	22	11	8	25	24	12	8	4
Vulpes_vulpes	49	3.5	14	22	11	8	25	24	12	8	4
Zalophus_californianus	49	3.5	17	24	10	7	24	25	12	8	4
Zootoca_vivipara	50	4.5	17	25	9	3	19	31	17	11	6
